,"a, град","n, об/мин","Fx, Н","Mx, Н*м","Wв, Вт","P, Н/Вт"
243,22.0,1000.0,0.41751684421453344,0.027352832927565688,2.864381966003646,0.14576158109145212
244,22.0,2000.0,1.9703802314366123,0.10253584196111665,21.47505652231254,0.09175203936666669
245,22.0,3000.0,4.725071989538229,0.22608950910056944,71.02811408440716,0.06652396801530067
246,22.0,4000.0,8.748073946391376,0.3985543163458403,166.94604163847924,0.052400607169442705
247,22.0,5000.0,14.092010840965473,0.620212136303127,324.7423151795225,0.04339443978274034
248,22.0,6000.0,20.754079056619666,0.8903104040037507,559.3985249265487,0.03710070393793899
249,22.0,7000.0,28.728007590632824,1.2083201846402825,885.7449568917071,0.03243372414046402
250,22.0,8000.0,38.04908425157305,1.5756415016251646,1320.006337652482,0.028824925431221855
251,22.0,9000.0,48.76298655083073,1.9941566179258106,1879.4483342949582,0.025945372193018172
252,22.0,10000.0,60.9153919997963,2.46574779650963,2582.1250543732913,0.023591185832237356
253,23.0,0.0,0.0,0.0,0.0,
254,23.0,1000.0,0.4324704093277518,0.028867450772854616,3.0229923758621684,0.14306037050603201
255,23.0,2000.0,2.0318340309990703,0.10889269403753653,22.80643250786172,0.08909039282222972
256,23.0,3000.0,4.865365390487438,0.24068229196435578,75.61257202843738,0.0643459845362436
257,23.0,4000.0,9.000339013266336,0.4248428067236223,177.95773873778668,0.05057571014952016
258,23.0,5000.0,14.488310339274683,0.6616222135609625,346.42458092915615,0.041822408503504965
259,23.0,6000.0,21.317958466313105,0.9498341400232686,596.7983912851759,0.03572053607652315
260,23.0,7000.0,29.474370693634725,1.288521224451059,944.5353896369935,0.031205152307699553
261,23.0,8000.0,38.991143468440946,1.6790764960580955,1406.659835955041,0.027718956972968667
262,23.0,9000.0,49.914000524920205,2.1234805817764504,2001.333298724843,0.024940373778182322
263,23.0,10000.0,62.288665597260966,2.623714108538194,2747.546989501161,0.02267064615647209
264,24.0,0.0,0.0,0.0,0.0,
265,24.0,1000.0,0.4374565290416941,0.029914620665901153,3.1326517506306826,0.13964416215547193
266,24.0,2000.0,2.0911765540427436,0.11509935088338953,24.106351677880696,0.08674794850693014
267,24.0,3000.0,5.013549747548626,0.2555648546552014,80.28806699005239,0.06244451928541012
268,24.0,4000.0,9.25696578210482,0.4513217959840732,189.04923182246876,0.04896590000851099
269,24.0,5000.0,14.86418305172457,0.7022620841422872,367.7035674060111,0.0404243645406677
270,24.0,6000.0,21.83943483629218,1.0078026094803114,633.2210548423939,0.03448943251220212
271,24.0,7000.0,30.183833934812245,1.3675493738737123,1002.4660488226945,0.030109582234989826
272,24.0,8000.0,39.92453633689938,1.782339844220268,1493.169536214072,0.026738113367975585
273,24.0,9000.0,51.095208829820756,2.253319353673311,2123.703458307532,0.024059483742867125
274,24.0,10000.0,63.72951820084351,2.7816332353861704,2912.919512423467,0.02187822833038814
275,25.0,0.0,0.0,0.0,0.0,
276,25.0,1000.0,0.4419995450000002,0.030923783124999972,3.2383309962234645,0.13648992197383752
277,25.0,2000.0,2.1378114000000004,0.12107529,25.357949439683583,0.08430537355100413
278,25.0,3000.0,5.127494555,0.26988835437500003,84.78792713939387,0.06047434732742371
279,25.0,4000.0,9.451108000000001,0.47679681000000007,199.7201807401398,0.047321747682058435
280,25.0,5000.0,15.144813385,0.741377099375,388.1841414893683,0.03901450823542927
281,25.0,6000.0,22.229183,1.0637761,668.3902361648801,0.033257791327933835
282,25.0,7000.0,30.722025330000005,1.444285200625,1058.716347726791,0.029018183572931885
283,25.0,8000.0,40.645683,1.8832034000000002,1577.6687911080855,0.02576312799561196
284,25.0,9000.0,52.023632170000006,2.3808315993750004,2243.880918609282,0.0231846671267401
285,25.0,10000.0,64.87934900000002,2.9374707000000004,3076.1121237517564,0.021091347255856988
286,26.0,0.0,0.0,0.0,0.0,
287,26.0,1000.0,0.4536245208780995,0.03225726348051063,3.3779727325094173,0.13428898241612283
288,26.0,2000.0,2.165299797599479,0.1268200000140617,26.561118691495587,0.08152140814357985
289,26.0,3000.0,5.179020022830233,0.28310834075870145,88.94110834975324,0.05822976707760582
290,26.0,4000.0,9.538779389236458,0.500542416872478,209.66671728755423,0.04549496225552189
291,26.0,5000.0,15.283749630900672,0.7787183766745226,407.7359885626749,0.037484426343570944
292,26.0,6000.0,22.433812647571038,1.117936437128297,702.4201796125211,0.03193788176750032
293,26.0,7000.0,31.005645734302934,1.518614846801041,1113.2028241465925,0.02785264738981649
294,26.0,8000.0,41.022397601714864,1.9809399120307711,1659.5483399569819,0.02471901336888941
295,26.0,9000.0,52.508834814316124,2.505039953598199,2360.9445345519057,0.022240604997644305
296,26.0,10000.0,65.489723936616,3.0910432922840365,3236.9329663225126,0.020232029707744934
297,27.0,0.0,0.0,0.0,0.0,
298,27.0,1000.0,0.46993374918752767,0.0339235673568056,3.552467666389966,0.13228375127340047
299,27.0,2000.0,2.1846556911905575,0.1326362492923984,27.779271091780213,0.0786433770696377
300,27.0,3000.0,5.200655456728817,0.2959727864530702,92.98259315834659,0.055931495133419815
301,27.0,4000.0,9.57442267652203,0.5237679194851121,219.39539307205845,0.043640035200636126
302,27.0,5000.0,15.353382133425628,0.8159290405314501,427.21944659736204,0.035937928986401226
303,27.0,6000.0,22.548699218837843,1.172654147721542,736.8003311367193,0.030603541103259562
304,27.0,7000.0,31.166583946341042,1.5941941265030553,1168.6053297841993,0.02666989714320097
305,27.0,8000.0,41.229684209711365,2.0807208056099555,1743.140585886846,0.02365252954553589
306,27.0,9000.0,52.764757372773374,2.632386249597783,2480.9655909441544,0.021267831188538675
307,27.0,10000.0,65.79856079935168,3.2493425230220794,3402.703533107696,0.019337141822419576
308,28.0,0.0,0.0,0.0,0.0,
309,28.0,1000.0,0.48611273108823894,0.035836532713047396,3.7527929300480003,0.1295335874239193
310,28.0,2000.0,2.210694963384134,0.1388889366510136,29.088830869848167,0.07599806858087291
311,28.0,3000.0,5.2385848936959345,0.30953300111264576,97.24266023390892,0.05387126268548151
312,28.0,4000.0,9.63462071883189,0.5481445153966906,229.60623769010408,0.04196149379807175
313,28.0,5000.0,15.452593345133904,0.8551031038768483,447.73093820022274,0.034513123902605074
314,28.0,6000.0,22.70210451707844,1.2308037312266285,773.3367920064964,0.02935603834155576
315,28.0,7000.0,31.384345480448975,1.6755197243832227,1228.2201066489965,0.025552704527917375
316,28.0,8000.0,41.511054648122354,2.1890225190387325,1833.8712171612544,0.02263575231437434
317,28.0,9000.0,53.09660722474879,2.770958078073989,2611.566462444761,0.0203313252748098
318,28.0,10000.0,66.15537841497846,3.420972364369823,3582.4338826793132,0.018466601361390833
319,29.0,0.0,0.0,0.0,0.0,
320,29.0,1000.0,0.4988167008461886,0.037767104517994234,3.954961936702952,0.1261242734644436
321,29.0,2000.0,2.2453249619866305,0.1456281027312921,30.50027851312313,0.07361653963325453
322,29.0,3000.0,5.3039738905978036,0.3243856132528527,101.90874595253818,0.05204630712527868
323,29.0,4000.0,9.739212593856184,0.5748422546956348,240.78936057663987,0.04044702212146259
324,29.0,5000.0,15.60624241531722,0.8978259730903191,470.1005802104423,0.03319766678086428
325,29.0,6000.0,22.92327364405224,1.29426602413847,813.2113266448574,0.02818858136006166
326,29.0,7000.0,31.696289637185473,1.7647527337363758,1293.6313188653637,0.02450179519848522
327,29.0,8000.0,41.91935707853686,2.3084193988883257,1933.8969133204616,0.021676107340469444
328,29.0,9000.0,53.58356348360026,2.9240350593756106,2755.8381184120235,0.01944365422831016
329,29.0,10000.0,66.67999636786958,3.6103687549795227,3780.7693191312655,0.017636621211047893
330,30.0,0.0,0.0,0.0,0.0,
331,30.0,1000.0,0.5061706258333334,0.039343334750000014,4.120024380610802,0.12285622100087974
332,30.0,2000.0,2.2775445,0.15258893,31.958150767141813,0.07126646709301111
333,30.0,3000.0,5.372969524166668,0.3406725702500001,107.0254443976953,0.05020273033580013
334,30.0,4000.0,9.8512936,0.60453004,253.2249510051125,0.03890332907913607
335,30.0,5000.0,15.765165190000003,0.9451744480000002,494.89218369959804,0.03185575709065863
336,30.0,6000.0,23.142435,1.3639282000000001,856.9813626287902,0.02700459544302175
337,30.0,7000.0,31.997629503333343,1.8617186565000003,1364.7110526726742,0.023446450031066005
338,30.0,8000.0,42.31677600000001,2.4375837,2042.1053451813934,0.020722131744991417
339,30.0,9000.0,54.078776996666676,3.0900888434999993,2912.3401229038136,0.018568839735225096
340,30.0,10000.0,67.262535,3.817799599999999,3997.9903920793495,0.01682408620422343
341,31.0,0.0,0.0,0.0,0.0,
342,31.0,1000.0,0.5076244651648043,0.04036342579535895,4.226848065080548,0.12009527131066418
343,31.0,2000.0,2.298125316274863,0.15946215921031368,33.397676526712495,0.06881093403119679
344,31.0,3000.0,5.4233176578863675,0.3580145495266569,112.47358786712044,0.04821858856582074
345,31.0,4000.0,9.935016594555508,0.6367389460261814,266.7165860120479,0.03724933924471698
346,31.0,5000.0,15.880987540063195,0.9964690700672966,521.7499850088119,0.03043792620290153
347,31.0,6000.0,23.29279714508917,1.438500131314879,903.8362889453552,0.025771035562500436
348,31.0,7000.0,32.19200846197924,1.963934775895543,1439.639381619356,0.02236116132483717
349,31.0,8000.0,42.57636891284442,2.5726439074763827,2155.253120008091,0.019754695407973512
350,31.0,9000.0,54.43767201223708,3.264190494109614,3076.4270628637196,0.017695095934295704
351,31.0,10000.0,67.76771127470958,4.038137503847453,4228.727705424195,0.016025555674295096
352,32.0,0.0,0.0,0.0,0.0,
353,32.0,1000.0,0.5076725391708624,0.04133103262697905,4.328175615539915,0.11729481062369813
354,32.0,2000.0,2.3071758156311897,0.16581552220446066,34.728321760579256,0.06643499307386937
355,32.0,3000.0,5.445249472705179,0.3740262236711445,117.50380365352002,0.046341048573724675
356,32.0,4000.0,9.968633153717027,0.6665358919657305,279.1979015404612,0.03570454182755517
357,32.0,5000.0,15.92136905377331,1.0440938005999716,546.6862356039196,0.02912341306011685
358,32.0,6000.0,23.336709575110095,1.5081552973778363,947.6019205429479,0.02462712355177462
359,32.0,7000.0,32.241512162081726,2.0600916900815562,1510.1260811657062,0.021350212120827456
360,32.0,8000.0,42.64784422038598,2.70023205211421,2262.1411141092517,0.01885286640801767
361,32.0,9000.0,54.56407564605652,3.428644898284087,3231.421687265223,0.016885470522491453
362,32.0,10000.0,67.99857633512703,4.245398743399477,4445.771167941045,0.015295113888333343
363,33.0,0.0,0.0,0.0,0.0,
364,33.0,1000.0,0.5118805728942694,0.042901981837141695,4.492685032133569,0.11393644763278186
365,33.0,2000.0,2.3072586915787965,0.1712229519566532,35.86085119953199,0.06433920596979326
366,33.0,3000.0,5.432942437868958,0.38598548982534947,121.26091792275756,0.04480373834321218
367,33.0,4000.0,9.935739893580132,0.6882121749100454,288.2776417077937,0.034465870591696035
368,33.0,5000.0,15.860947759559954,1.07923825368691,565.0878282093124,0.028068110774605023
369,33.0,6000.0,23.247817212785076,1.5616496406695293,981.2134077217067,0.023692926564022918
370,33.0,7000.0,32.12772541879757,2.1375188014233877,1566.8831181410808,0.020504225903533423
371,33.0,8000.0,42.50659902127198,2.8056137376841592,2350.4254685651085,0.01808464024482405
372,33.0,9000.0,54.384002033416,3.5638763352300638,3358.874313918385,0.016191139337384995
373,33.0,10000.0,67.75949846843736,4.4102484798393204,4618.4014082562535,0.014671634723500781
374,34.0,0.0,0.0,0.0,0.0,
375,34.0,1000.0,0.5214515227782849,0.04517569489068426,4.7307877063129204,0.11022509466709796
376,34.0,2000.0,2.3036994481700765,0.1761083087146988,36.8840379262814,0.062457897174229816
377,34.0,3000.0,5.3995480780472604,0.3949589376600668,124.0800097022495,0.04351666389295398
378,34.0,4000.0,9.86180171428172,0.7038886779148114,294.8441999309605,0.03344750114328489
379,34.0,5000.0,15.742671934636483,1.1055073932661739,578.8423175290357,0.027196822792498763
380,34.0,6000.0,23.091999420439137,1.604220017898265,1007.9611645941752,0.022909612226713543
381,34.0,7000.0,31.944670841077585,2.2029914481542057,1614.8770748698917,0.01978148760558219
382,34.0,8000.0,42.27812771461642,2.8972313586162812,2427.1788671943696,0.01741862879825031
383,34.0,9000.0,54.055450271289374,3.6804606184265674,3468.7524122026352,0.01558354239441509
384,34.0,10000.0,67.23971874133022,4.546200096727141,4760.769608542398,0.014123707776297323
385,35.0,0.0,0.0,0.0,0.0,
386,35.0,1000.0,0.5332255766666671,0.04769518812500003,4.994628420836108,0.1067598090865395
387,35.0,2000.0,2.3045864,0.18174538,38.06466337545903,0.060543984778433854
388,35.0,3000.0,5.377191973333333,0.40580184937499997,127.48641088096518,0.042178550138603
389,35.0,4000.0,9.814151799999998,0.7235158699999998,303.0656189263503,0.03238292695412933
390,35.0,5000.0,15.677800105,1.1389215331250002,596.3379202467875,0.02629012774923306
391,35.0,6000.0,23.02737,1.6575842,1041.4908690853028,0.02211000661025858
392,35.0,7000.0,31.898808831666663,2.282730904375,1673.3291491716068,0.01906308083347403
393,35.0,8000.0,42.238022,3.0067041000000003,2518.8905365542164,0.016768502397003972
394,35.0,9000.0,53.96840441833332,3.8191250956249996,3599.4406030667747,0.014993553268347162
395,35.0,10000.0,67.013351,4.7096152,4931.897504518275,0.013587742028013933
396,36.0,0.0,0.0,0.0,0.0,
397,36.0,1000.0,0.5441974829758217,0.050032958916514346,5.23943920564938,0.10386559736947525
398,36.0,2000.0,2.3159454526485943,0.18905374213032924,39.595323160686775,0.058490378857370705
399,36.0,3000.0,5.390018792432233,0.4220938101124944,132.60468129751376,0.04064727383446674
400,36.0,4000.0,9.841192385740651,0.7541846233340593,315.91211628222214,0.031151677566393046
401,36.0,5000.0,15.741926432623996,1.1903893386036264,623.2864001781275,0.025256329077812625
402,36.0,6000.0,23.155422399677335,1.7358978980800055,1090.6968167980217,0.021229934884796974
403,36.0,7000.0,32.11593240299292,2.393145101684551,1754.2669830995362,0.01830732306564233
404,36.0,8000.0,42.551169890106834,3.1534183950385786,2641.801616946164,0.016106875556876444
405,36.0,9000.0,54.36221364141615,4.005218385188393,3774.829396479189,0.014401237229984534
406,36.0,10000.0,67.45014243731792,4.9370456791803035,5170.062145383357,0.01304629239274193
407,37.0,0.0,0.0,0.0,0.0,
408,37.0,1000.0,0.5527389747778724,0.0519761949069008,5.44293440270236,0.10155165098139769
409,37.0,2000.0,2.335072386846097,0.19738831317005082,41.34091163730087,0.0564833307821693
410,37.0,3000.0,5.426949722770364,0.44165271373695414,138.7492920914011,0.03911335071313633
411,37.0,4000.0,9.908320469116358,0.7901857555551152,330.9922352831,0.029935205158639754
412,37.0,5000.0,15.85610758012068,1.2482136899761556,653.5631597565497,0.02426101799560892
413,37.0,6000.0,23.33512788070353,1.820202337968164,1143.66685860155,0.020403780790882755
414,37.0,7000.0,32.37961060729642,2.5080066997827313,1838.4649320779959,0.017612307987130392
415,37.0,8000.0,42.91354077169233,3.3037989231889853,2767.784113607569,0.015504656075129434
416,37.0,9000.0,54.83334232952467,4.197330442835438,3955.890745170181,0.01386118724246156
417,37.0,10000.0,68.03543923642681,5.178352693370603,5422.7582597300025,0.012546279213968552
418,38.0,0.0,0.0,0.0,0.0,
419,38.0,1000.0,0.5577764499281912,0.053396273938935944,5.5916447311876425,0.09975176835129898
420,38.0,2000.0,2.3571501427190222,0.20574078266213142,43.09024875701109,0.05470263483534653
421,38.0,3000.0,5.468362125372838,0.4609344986702481,144.80684348085458,0.03776314705800372
422,38.0,4000.0,9.961653444889983,0.822878394463948,344.6864958460937,0.028900620027011357
423,38.0,5000.0,15.906927284695435,1.295692509785897,678.4230116757825,0.023446915878344844
424,38.0,6000.0,23.372735373912676,1.8843731533467782,1183.9865710352142,0.019740709857441047
425,38.0,7000.0,32.40006962495362,2.591988704042206,1900.0269565215688,0.017052426289924493
426,38.0,8000.0,42.92103413768536,3.4130195525394997,2859.2845740843773,0.015011109606475555
427,38.0,9000.0,54.84051105883872,4.3397990924489065,4090.164284067941,0.013407899353200595
428,38.0,10000.0,68.06338253514463,5.364660717380675,5617.8595662416255,0.012115536483707326
429,39.0,0.0,0.0,0.0,0.0,
430,39.0,1000.0,0.5630759345264592,0.05486647945558465,5.745604292866669,0.09800116851512625
431,39.0,2000.0,2.378964544394444,0.21374536911449052,44.76672542326148,0.0531413571553817
432,39.0,3000.0,5.500660371387181,0.4781998530040824,150.23091451453445,0.0366147033662303
433,39.0,4000.0,9.9811579572879,0.8497931151517247,355.9605076842458,0.028040071136603926
434,39.0,5000.0,15.876682620523507,1.3309929568981091,696.9062825618093,0.022781660917392272
435,39.0,6000.0,23.25638278609562,1.9278856488372342,1211.3262782696495,0.01919910696506709
436,39.0,7000.0,32.16843735455734,2.645624883728501,1939.3443297376887,0.016587274813085084
437,39.0,8000.0,42.56422402209289,3.4820155737396075,2917.0865456388265,0.014591347687550884
438,39.0,9000.0,54.37092018379426,4.433025435890331,4178.028042770926,0.013013536440443497
439,39.0,10000.0,67.51570323475352,5.494622187200447,5753.954899186802,0.011733790830424376
440,40.0,0.0,0.0,0.0,0.0,
441,40.0,1000.0,0.5772430829166665,0.05766200050000003,6.038350572069703,0.0955961526292785
442,40.0,2000.0,2.3989043,0.22167882000000003,46.42830349123028,0.05166900617967061
443,40.0,3000.0,5.516275842083334,0.49351421450000005,155.04206307153376,0.03557922110168399
444,40.0,4000.0,9.9806499,0.87463194,366.36497030653186,0.027242369519251103
445,40.0,5000.0,15.84338399875,1.3671514265000002,715.8388129728678,0.0221326138114147
446,40.0,6000.0,23.156097,1.9758148000000002,1241.4410521067973,0.01865259487005264
447,40.0,7000.0,31.956743412916676,2.705309772000001,1983.095637926639,0.01611457501178713
448,40.0,8000.0,42.22835900000002,3.5574837000000006,2980.3105752494503,0.014169113565107399
449,40.0,9000.0,53.94024983708334,4.533473853,4272.698445547864,0.012624398965784465
450,40.0,10000.0,67.061722,5.6344175000000005,5900.348208419256,0.011365722772820268
451,41.0,0.0,0.0,0.0,0.0,
452,41.0,1000.0,0.605035907733356,0.06244046293184187,6.538749987780674,0.09253082146649134
453,41.0,2000.0,2.4151827232054535,0.22975224477429573,48.11919762191277,0.05019166658143973
454,41.0,3000.0,5.510699111528225,0.5074174628322637,159.40989735370115,0.03456936616238451
455,41.0,4000.0,9.971843737813602,0.9009182344106483,377.3757475612773,0.026424177500156923
456,41.0,5000.0,15.864068025882707,1.4144285544214663,740.5930592663516,0.02142076249215462
457,41.0,6000.0,23.19359443439341,2.0468899282051938,1286.0988722312752,0.01803406793612566
458,41.0,7000.0,31.959042169018222,2.7977147632821677,2050.8320343389587,0.015583451805851826
459,41.0,8000.0,42.18784638865136,3.67343156546371,3077.446831873505,0.013708716573656615
460,41.0,9000.0,53.91464624049247,4.682347865133892,4413.008896396946,0.012217207693488163
461,41.0,10000.0,67.17408087174125,5.832771192676785,6108.063709661188,0.010997606453497089
462,42.0,0.0,0.0,0.0,0.0,
463,42.0,1000.0,0.6349801802960072,0.06726716933763262,7.044201500629574,0.0901422510754776
464,42.0,2000.0,2.4250327874141733,0.23780245665625013,49.805230055792045,0.048690323981992266
465,42.0,3000.0,5.490609349303257,0.5220333758182132,164.00162183991782,0.0334789942178904
466,42.0,4000.0,9.952161393912016,0.9303874406858825,389.7197798201304,0.025536711014527654
467,42.0,5000.0,15.895230292146179,1.4693959849202032,769.3739385732748,0.020659954146123347
468,42.0,6000.0,23.265716786739358,2.1300056213764575,1338.3220024442485,0.01738424440773442
469,42.0,7000.0,32.00863452782487,2.904382042478683,2129.0232338361343,0.015034422367552468
470,42.0,8000.0,42.20508942330691,3.805151979731588,3187.7966680846434,0.013239580129389314
471,42.0,9000.0,53.97021044553243,4.850057424410055,4571.07143220458,0.011806905940103229
472,42.0,10000.0,67.41912656684836,6.056840367788963,6342.708401137303,0.010629390837951738
473,43.0,0.0,0.0,0.0,0.0,
474,43.0,1000.0,0.6519021492403994,0.06966243212496188,7.295032833165928,0.08936246952537487
475,43.0,2000.0,2.425581775287513,0.2455856971531862,51.43534813354517,0.047157876116436626
476,43.0,3000.0,5.4655580234107815,0.5397777674011234,169.5761868638469,0.03223069302648661
477,43.0,4000.0,9.916350038879646,0.9642466151852243,403.90267766862996,0.024551335227876905
478,43.0,5000.0,15.871415603596107,1.5254037686166453,798.6995455407064,0.019871572097679636
479,43.0,6000.0,23.2199670459924,2.207274978985365,1386.8717716865976,0.016742692093122794
480,43.0,7000.0,31.86038682841326,2.9968072803504944,2196.7744717738215,0.014503257952868996
481,43.0,8000.0,41.931983402323105,3.9150186146688415,3279.838324936246,0.012784771457641342
482,43.0,9000.0,53.634296716466324,4.991444650871639,4704.325753793523,0.011401059264064812
483,43.0,10000.0,67.16686671958723,6.255621057890119,6550.871053036402,0.010253119955468308
