,"a, град","n, об/мин","Fx, Н","Mx, Н*м","Wв, Вт","P, Н/Вт"
484,44.0,0.0,0.0,0.0,0.0,
485,44.0,1000.0,0.6488744290388069,0.06951764840650043,7.279871117623331,0.08913268086134
486,44.0,2000.0,2.417163038952133,0.25315726176816783,53.021132918252285,0.04558867202401923
487,44.0,3000.0,5.446825041326609,0.5606758680980843,176.14151882620217,0.030923004852143693
488,44.0,4000.0,9.879819647748866,1.001830495409332,419.6457766026907,0.02354323622111134
489,44.0,5000.0,15.800411574032568,1.5804170040143508,827.5044082366459,0.01909405124221893
490,44.0,6000.0,23.062087552899506,2.276386583423009,1430.2958734424187,0.016123997825284887
491,44.0,7000.0,31.53950281261168,3.074909277125792,2254.026225610481,0.01399251812346128
492,44.0,8000.0,41.422764546683744,4.005875215338215,3355.954172721058,0.012343066208528571
493,44.0,9000.0,52.980842939943564,5.1103545499570595,4816.395693415281,0.011000101800683889
494,44.0,10000.0,66.48270817721897,6.429417432879096,6732.870191331705,0.009874348723195753
495,45.0,0.0,0.0,0.0,0.0,
496,45.0,1000.0,0.6272159999999992,0.06909530000000007,7.235642895919435,0.08668421162046565
497,45.0,2000.0,2.4033160000000002,0.26087150000000003,54.636799195396655,0.04398713020147945
498,45.0,3000.0,5.4474187500000015,0.582362325,182.95452019474715,0.02977471529099943
499,45.0,4000.0,9.878643,1.0406014999999997,435.88613702860243,0.022663356690675786
500,45.0,5000.0,15.763248625000003,1.6370158375000001,857.1394881500238,0.01839052901298719
501,45.0,6000.0,22.956060000000004,2.3506045,1476.928365739022,0.01554310996560304
502,45.0,7000.0,31.34152362500001,3.1670299625,2321.5542149073767,0.013500233345293832
503,45.0,8000.0,41.13401,4.1210356,3452.4307109712017,0.011914507036820041
504,45.0,9000.0,52.63037062500001,5.2596350125,4957.089214750098,0.010617192538797846
505,45.0,10000.0,66.12745700000002,6.629841800000001,6942.754097780844,0.009524672207695898
506,46.0,0.0,0.0,0.0,0.0,
507,46.0,1000.0,0.5931428036311638,0.07023886692693838,7.355396944471357,0.08064048862475005
508,46.0,2000.0,2.387720491427745,0.26895920502981024,56.33068417580019,0.04238756419105444
509,46.0,3000.0,5.47161631982289,0.6028093559215307,189.3781444078276,0.028892543735351602
510,46.0,4000.0,9.932713545249747,1.078437661215015,451.7349111770199,0.021987925439212838
511,46.0,5000.0,15.82008424475387,1.6972727250398987,888.6899206872791,0.01780157946713204
512,46.0,6000.0,23.027555777830408,2.4398642015926963,1533.0118902960683,0.01502112013846359
513,46.0,7000.0,31.479561712322045,3.2930064060014392,2413.8997711075913,0.013040956417953508
514,46.0,8000.0,41.378205167011885,4.289351247053342,3593.4384977090663,0.011514933452566904
515,46.0,9000.0,52.99500664841821,5.473015031950417,5158.1951452085805,0.010273943725771017
516,46.0,10000.0,66.60148666305925,6.888114067894671,7213.216184262134,0.009233258086506685
517,47.0,0.0,0.0,0.0,0.0,
518,47.0,1000.0,0.5710244756528957,0.07270345946628971,7.613488471661968,0.07500168651706716
519,47.0,2000.0,2.3740604145523228,0.2771049353774511,58.036721950351655,0.04090617689578069
520,47.0,3000.0,5.488469616788546,0.6217552152116965,195.33016164402068,0.02809842356446212
521,47.0,4000.0,9.993613882451829,1.1152050864472383,467.13601424381517,0.02139337061953823
522,47.0,5000.0,15.934846308785795,1.7604267438956867,921.7572876342816,0.01728746441450229
523,47.0,6000.0,23.22148518164746,2.5380780117022397,1594.7214471603088,0.014561467912153268
524,47.0,7000.0,31.78999952949834,3.433713083539145,2517.043152815738,0.01262989849575517
525,47.0,8000.0,41.82149616260437,4.474786001853235,3748.7879546156173,0.011156004732439592
526,47.0,9000.0,53.55824133668268,5.699225771284992,5371.393744265565,0.009971013834884253
527,47.0,10000.0,67.24250130745033,7.144961396474898,7482.186077782736,0.008987012700354667
528,48.0,0.0,0.0,0.0,0.0,
529,48.0,1000.0,0.5881720154307354,0.07573459025053099,7.930907745123377,0.07416200444298392
530,48.0,2000.0,2.3658264209061564,0.2848827570024753,59.6657051022255,0.039651361143772226
531,48.0,3000.0,5.460259163184759,0.63941868730548,200.8793050606925,0.027181790386695274
532,48.0,4000.0,9.998766189025037,1.1513165682091926,482.26235635229483,0.020733043036269855
533,48.0,5000.0,16.048860965130036,1.8251007438671354,955.6205148323766,0.01679417793573125
534,48.0,6000.0,23.43892703798093,2.6354961868483326,1655.931091833327,0.014154530435219406
535,48.0,7000.0,32.02141356140531,3.5612458329447088,2610.529540828151,0.012266252137965465
536,48.0,8000.0,41.984162038838136,4.626963842424263,3876.276164209511,0.010831055440911798
537,48.0,9000.0,53.598862061116264,5.8687321816740186,5531.149772349929,0.009690365343035105
538,48.0,10000.0,67.13720321907653,7.322632817081002,7668.243154359069,0.008755226179925175
539,49.0,0.0,0.0,0.0,0.0,
540,49.0,1000.0,0.6351640444368432,0.07886515206208757,8.25873941141654,0.07690811064444274
541,49.0,2000.0,2.3620410241354115,0.29246625627985867,61.253989476780916,0.03856142341603354
542,49.0,3000.0,5.396070076365316,0.6569160385424313,206.37626007102114,0.026146757744850806
543,49.0,4000.0,9.952690338396163,1.1883272247389238,497.76534390674004,0.01999474342725811
544,49.0,5000.0,16.13693490369235,1.8920362706827967,990.6678747170839,0.01628894538273057
545,49.0,6000.0,23.612212690497344,2.730274551884882,1715.4820948969418,0.013764184867179192
546,49.0,7000.0,32.06904043488599,3.669826729579233,2690.1234951718343,0.011921029087490851
547,49.0,8000.0,41.74799031947943,4.738795688195398,3969.964192239373,0.010515961428843585
548,49.0,9000.0,53.0271483885354,5.980613867961805,5636.595777463813,0.00940765498930189
549,49.0,10000.0,66.28460068631165,7.43871370910688,7789.8027802292845,0.008509150046076087
550,50.0,0.0,0.0,0.0,0.0,
551,50.0,1000.0,0.6658468062499996,0.08191541783333332,8.578162496031275,0.07762114631869664
552,50.0,2000.0,2.3572586000000006,0.30062854,62.963494181561686,0.03743849719017506
553,50.0,3000.0,5.351792068750002,0.676261017166667,212.4536643439962,0.025190396622600027
554,50.0,4000.0,9.927003900000003,1.2289345000000003,514.7748795924061,0.019284165357602745
555,50.0,5000.0,16.207355356250005,1.9640935660000005,1028.3969863180969,0.01575982385389532
556,50.0,6000.0,23.704926000000007,2.8284745000000004,1777.1829420132128,0.013338483866577518
557,50.0,7000.0,31.974776918750006,3.775804086333334,2767.8089551044623,0.011552378591658693
558,50.0,8000.0,41.356277000000006,4.8464794,4060.177087683805,0.010185830841085894
559,50.0,9000.0,52.38487208125001,6.102565088666667,5751.532095182624,0.009107985700910301
560,50.0,10000.0,65.59600800000001,7.606125800000001,7965.116311853265,0.008235411189461665
561,51.0,0.0,0.0,0.0,0.0,
562,51.0,1000.0,0.6471340105629428,0.08471998973329385,8.871856578610622,0.07294234355897211
563,51.0,2000.0,2.3476651479829664,0.3098810797230468,64.90134156962645,0.03617282926986002
564,51.0,3000.0,5.3648243273322125,0.698419901821167,219.41508326822824,0.02445057216405619
565,51.0,4000.0,9.96184246368282,1.2732730878795617,533.347383852803,0.018677962553636823
566,51.0,5000.0,16.24097257555137,2.0393458239011073,1067.7989764161239,0.015209766008637026
567,51.0,6000.0,23.660556095232167,2.929417512492543,1840.6073073087719,0.012854755058984986
568,51.0,7000.0,31.752202122530136,3.887516869169975,2849.698701941183,0.01114230150047122
569,51.0,8000.0,40.984502013514884,4.974795644483078,4167.675053284944,0.009833900553549893
570,51.0,9000.0,52.06029268832223,6.281686347739922,5920.349904664512,0.008793448618181349
571,51.0,10000.0,65.68241106708797,7.898621488248578,8271.417080322737,0.007940889744677843
572,52.0,0.0,0.0,0.0,0.0,
573,52.0,1000.0,0.6045974711578688,0.08712080772108868,9.12326965037937,0.06626982368461815
574,52.0,2000.0,2.336750229918346,0.3195845416680651,66.93362988701696,0.03491145234260786
575,52.0,3000.0,5.39046400782305,0.7200130089348726,226.1987579358878,0.02383065255093437
576,52.0,4000.0,9.9597445364136,1.3110280166154538,549.1621314199342,0.018136255154122354
577,52.0,5000.0,16.10306619529491,2.096349579311401,1097.6460729534585,0.01467054508013322
578,52.0,6000.0,23.336777956325065,3.0040905416548993,1887.5257552763228,0.012363687166169923
579,52.0,7000.0,31.276118407005054,3.9774186150320103,2915.600123621699,0.010727163218855437
580,52.0,8000.0,40.47401000515425,5.095328147813702,4268.652127146884,0.00948168386637929
581,52.0,9000.0,51.71779617617165,6.470770147617166,6098.557187646669,0.008480333066472183
582,52.0,10000.0,65.79482034545624,8.2166956220596,8604.503534348618,0.007646556257755907
583,53.0,0.0,0.0,0.0,0.0,
584,53.0,1000.0,0.5771181114932309,0.08895811586780428,9.315672109582785,0.061951312230017715
585,53.0,2000.0,2.329498863798673,0.32883877376146803,68.87183172430026,0.03382368096617283
586,53.0,3000.0,5.3658101150725015,0.7367763965502655,231.46513147406748,0.023181937084435836
587,53.0,4000.0,9.794719723470891,1.3299054071034697,557.0694742567471,0.01758258202271664
588,53.0,5000.0,15.639389479334334,2.110101393329243,1104.846505935456,0.014155259934584951
589,53.0,6000.0,22.580956901740567,3.018204603291295,1896.3938817461656,0.011907313727962688
590,53.0,7000.0,30.39714590272431,4.010742303046751,2940.0276627618123,0.010339067991683366
591,53.0,8000.0,39.594050237410855,5.1680251704708375,4329.554642431552,0.009145063062461815
592,53.0,9000.0,50.85985612169816,6.601309736393302,6221.587851577192,0.008174738882583651
593,53.0,10000.0,64.88274977148417,8.421852531643902,8819.34334767636,0.007356868557405567
594,54.0,0.0,0.0,0.0,0.0,
595,54.0,1000.0,0.5724022790670005,0.08999096052672508,9.423831349341619,0.06073986872727624
596,54.0,2000.0,2.3232960757436203,0.33736193390985264,70.65691821146923,0.032881367239796996
597,54.0,3000.0,5.281490863997782,0.7490974625519524,235.3359085175969,0.022442350159252753
598,54.0,4000.0,9.475796117797403,1.3321820888555937,558.0231284790185,0.016981009628803747
599,54.0,5000.0,14.911120244630215,2.0859392191867907,1092.1952211386752,0.01365243132000205
600,54.0,6000.0,21.496767386063173,2.9790477157653354,1871.7908837083664,0.011484598826271699
601,54.0,7000.0,29.20767975030199,3.9929892994494565,2927.014031436382,0.009978660654376439
602,54.0,8000.0,38.3769560780281,5.191101669797349,4348.887165299483,0.008824546284908107
603,54.0,9000.0,49.42723424304191,6.657186521042194,6274.250480424945,0.00787779104408568
604,54.0,10000.0,62.78115211914383,8.47504554741718,8875.046943534899,0.007073895216394014
605,55.0,0.0,0.0,0.0,0.0,
606,55.0,1000.0,0.566981745416667,0.0898971903333334,9.414011757652117,0.060227431196460915
607,55.0,2000.0,2.3079269000000004,0.34549049,72.35935901794252,0.031895347489572394
608,55.0,3000.0,5.181663679583334,0.7620149446666667,239.3940552090433,0.0216449137596947
609,55.0,4000.0,9.147020299999998,1.3347056000000002,559.0801743553544,0.01636083824747844
610,55.0,5000.0,14.19486086125,2.05954240225,1078.373880110879,0.013163209090144574
611,55.0,6000.0,20.444193000000002,2.935484900000001,1844.4195593127542,0.011084350573476717
612,55.0,7000.0,28.04189010041667,3.969929357583334,2910.110211179325,0.00963602340306303
613,55.0,8000.0,37.118145,5.201039300000001,4357.212494909813,0.008518782373676334
614,55.0,9000.0,47.798980399583336,6.674670067416665,6290.728334679565,0.007598322142775874
615,55.0,10000.0,60.210419,8.436677000000001,8834.86749463666,0.006815090213469716
616,56.0,0.0,0.0,0.0,0.0,
617,56.0,1000.0,0.5449920601200346,0.08878733121117642,9.29778758216252,0.058615241024174695
618,56.0,2000.0,2.2771740307337764,0.3536090257328441,74.0597011656898,0.030747815544639817
619,56.0,3000.0,5.101649175558057,0.7793889130628007,244.85224835674288,0.02083562315558196
620,56.0,4000.0,8.923520758309703,1.3510508226988436,565.926845228951,0.01576797572608454
621,56.0,5000.0,13.714955721575226,2.0605762984415863,1078.9152268908895,0.0127118010569724
622,56.0,6000.0,19.71637572341982,2.9281777413029033,1839.8283360964708,0.010716421383775229
623,56.0,7000.0,27.17016596972968,3.978626621956195,2916.4856389466836,0.009316063692171117
624,56.0,8000.0,36.05831114219639,5.2266998325097225,4378.7098123550795,0.008234916833367979
625,56.0,9000.0,46.29769579146284,6.684675620430455,6300.1583462325325,0.007348655898331296
626,56.0,10000.0,57.805204468171965,8.36483223318537,8759.631830762086,0.006599044980996984
627,57.0,0.0,0.0,0.0,0.0,
628,57.0,1000.0,0.5264055503005931,0.08851673957828647,9.269451292628855,0.056789289212749325
629,57.0,2000.0,2.242132539504521,0.3621870558954607,75.85627960176633,0.02955763914702076
630,57.0,3000.0,5.032111292790834,0.7995558390071827,251.18787499597883,0.02003325715013669
631,57.0,4000.0,8.781272135338579,1.3791679789691125,577.7045321060862,0.015200282579271923
632,57.0,5000.0,13.449252167572913,2.0893735420619253,1093.993428391105,0.01229372299553227
633,57.0,6000.0,19.294515590903405,2.9577432994663537,1858.4049241615862,0.010382299002790292
634,57.0,7000.0,26.565724010995673,4.014319603976337,2942.649961303161,0.009027823343022072
635,57.0,8000.0,35.1735015495551,5.259810429938587,4406.44848159201,0.007982279084049845
636,57.0,9000.0,44.94396295729705,6.687590157088004,6302.905232318125,0.007130674078177003
637,57.0,10000.0,55.70322298493686,8.29103316515949,8682.349627444793,0.006415685312747566
638,58.0,0.0,0.0,0.0,0.0,
639,58.0,1000.0,0.5386169320078186,0.09125700546872985,9.556411265638841,0.05636184097104283
640,58.0,2000.0,2.2175895962752663,0.37168937525807744,77.84644071521039,0.02848671790131019
641,58.0,3000.0,4.953551809296946,0.8195747318282317,257.4769956579397,0.019238813147710407
642,58.0,4000.0,8.663137387567456,1.4131906976393815,591.9559351767089,0.014634767341223402
643,58.0,5000.0,13.314469338650605,2.138812845102264,1119.8797869294592,0.011889195156523777
644,58.0,6000.0,19.081627434387,3.0147085464298047,1894.1972444356475,0.010073727797060613
645,58.0,7000.0,26.129212550368333,4.062356292189813,2977.8626928884837,0.008774485342379361
646,58.0,8000.0,34.37795321291383,5.284087246567453,4426.786579931688,0.007765893519412525
647,58.0,9000.0,43.687609861024605,6.677445742152221,6293.344346486959,0.006941875012037391
648,58.0,10000.0,53.91794293370175,8.239976111533618,8628.882805916468,0.006248542731016401
649,59.0,0.0,0.0,0.0,0.0,
650,59.0,1000.0,0.5736743957011519,0.09642031674206318,10.097111957788886,0.0568156912688901
651,59.0,2000.0,2.203704464275266,0.38198386445807747,80.00251349142236,0.02754544036308985
652,59.0,3000.0,4.869518626403611,0.8388836699548985,263.5430774746754,0.018477125914534927
653,59.0,4000.0,8.550545302767455,1.4493127600393816,607.0867092924891,0.014084553609701702
654,59.0,5000.0,13.238735755230604,2.1989958557722638,1151.3915376280906,0.011498031141085933
655,59.0,6000.0,18.976132610386994,3.087784455229804,1940.112192083743,0.009780946013233397
656,59.0,7000.0,25.800949494641664,4.121100039633147,3020.924108818023,0.008540747322757681
657,59.0,8000.0,33.68599266891382,5.312517245767453,4450.604040365897,0.007568858600628151
658,59.0,9000.0,42.587716552751274,6.677648999308887,6293.535911844009,0.006766898155392118
659,59.0,10000.0,52.46257556570175,8.232108225933615,8620.64357538305,0.0060856912951966725
660,60.0,0.0,0.0,0.0,0.0,
661,60.0,1000.0,0.5882796062499999,0.10065945908333337,10.541033905684083,0.05580852993298689
662,60.0,2000.0,2.1860085,0.39234148999999996,82.17180951216487,0.026602900836403987
663,60.0,3000.0,4.80660576875,0.8592998009166667,269.9569941790972,0.017805079595608328
664,60.0,4000.0,8.463490499999999,1.4857880999999997,622.3654639668182,0.013598907699755067
665,60.0,5000.0,13.16158931875,2.2572471585,1181.8918484133392,0.011136035278032513
666,60.0,6000.0,18.871858999999997,3.1638659999999996,1987.9156365085043,0.009493289681621388
667,60.0,7000.0,25.560922331250005,4.201929563833334,3080.175244682798,0.0082985285903375
668,60.0,8000.0,33.21203599999999,5.3873581999999995,4513.302651567128,0.007358699064523839
669,60.0,9000.0,41.81261516874999,6.740981111166667,6353.225021048628,0.006581321302208281
670,60.0,10000.0,51.350075,8.283627499999998,8674.594433024793,0.005919593751208314
671,61.0,0.0,0.0,0.0,0.0,
672,61.0,1000.0,0.5509161627975393,0.1014596355305081,10.624828187284741,0.051851771443875955
673,61.0,2000.0,2.1531022094898935,0.402104108616769,84.21648757391425,0.02556627890233704
674,61.0,3000.0,4.782227761200557,0.8820826216707075,277.11442840999194,0.01725723120459549
675,61.0,4000.0,8.413962439053016,1.5215443771042472,637.343018296208,0.013201623297837067
676,61.0,5000.0,13.03618308604176,2.3049387925530946,1206.8631296098217,0.010801707970195718
677,61.0,6000.0,18.6855954326452,3.233916146548079,2031.9294416641715,0.009195986361288955
678,61.0,7000.0,25.380170624105336,4.312543204326076,3161.259278099857,0.008028500161290355
679,61.0,8000.0,33.01411257723446,5.53735181705302,4638.9610103455625,0.007116704042911365
680,61.0,9000.0,41.450683401737486,6.902990107377112,6505.914902741685,0.0063712304912364555
681,61.0,10000.0,50.5531452073193,8.404106197946554,8800.75943048578,0.005744179875227982
682,62.0,0.0,0.0,0.0,0.0,
683,62.0,1000.0,0.4833426234237698,0.10011561456358736,10.484082640753112,0.04610251940832178
684,62.0,2000.0,2.1084066807449475,0.41100094910838453,86.07983748915555,0.024493618276295738
685,62.0,3000.0,4.7730731080752795,0.9058472757370204,284.5803146729751,0.01677232353038982
686,62.0,4000.0,8.375222841526512,1.5578458665521238,652.5489506380503,0.01283462770622399
687,62.0,5000.0,12.868146495345883,2.3501155841715478,1230.517642386703,0.010457506704566152
688,62.0,6000.0,18.426773396322606,3.3054856532740398,2076.8978889744362,0.008872257752364355
689,62.0,7000.0,25.187043185527678,4.443654247031371,3257.368692098929,0.007732328012675185
690,62.0,8000.0,32.90729804861723,5.73208497052651,4802.100275508947,0.006852688648849503
691,62.0,9000.0,41.25148080739376,7.125182786820224,6715.326569567658,0.006142885290841424
692,62.0,10000.0,49.88353428365966,8.577352658973277,8982.182700226442,0.005553609400797657
693,63.0,0.0,0.0,0.0,0.0,
694,63.0,1000.0,0.4206362859428973,0.09887455602307926,10.354119294301942,0.04062501831270005
695,63.0,2000.0,2.059048147255054,0.41885808329161556,87.72543182437607,0.023471507685219634
696,63.0,3000.0,4.745648808558058,0.9285478182763132,291.71190044036956,0.016268272913768707
697,63.0,4000.0,8.310851494473495,1.5965409974478766,668.7575291649559,0.012427301573487837
698,63.0,5000.0,12.676228080254127,2.4049905563384537,1259.250110624286,0.010066489550649918
699,63.0,6000.0,18.12798504367741,3.390272226725962,2130.1708642303583,0.0085101084368775
700,63.0,7000.0,24.89921613993901,4.581729714465297,3358.583296062922,0.007413606852962962
701,63.0,8000.0,32.645929631382764,5.926355825473491,4964.852246364425,0.006575408091003746
702,63.0,9000.0,40.8798624071396,7.350555640683113,6927.735480171925,0.005900898284027018
703,63.0,10000.0,49.11275135634036,8.780734241026725,9195.163394911302,0.005341150477382475
704,64.0,0.0,0.0,0.0,0.0,
705,64.0,1000.0,0.39787444816912765,0.09998361974949188,10.470260176143968,0.03800043566020138
706,64.0,2000.0,2.012152842510107,0.42550158298323093,89.11684314606308,0.022578816433299547
707,64.0,3000.0,4.666461861832779,0.9481383044492926,297.866433184498,0.015666289792856183
708,64.0,4000.0,8.184428184946984,1.6394781988957523,686.7430220495361,0.011917744952866264
709,64.0,5000.0,12.479176374358243,2.481776732036906,1299.4552582028714,0.00960339057122811
710,64.0,6000.0,17.821822527354804,3.499973573451922,2199.098253222995,0.008104150190304216
711,64.0,7000.0,24.43436561176134,4.713236629143926,3454.982899374738,0.007072210289719039
712,64.0,8000.0,31.984344542765527,6.074962546946982,5089.348722219141,0.006284565332127446
713,64.0,9000.0,40.00068322239585,7.52210516015289,7089.417093199858,0.0056423091908027745
714,64.0,10000.0,48.0123055526807,8.991618302053446,9416.000667204878,0.0050990125478541475
715,65.0,0.0,0.0,0.0,0.0,
716,65.0,1000.0,0.45013440791666676,0.10568996558333335,11.067827314491938,0.04067053045969302
717,65.0,2000.0,1.974847,0.43075752,90.21764402070389,0.021889809043858382
718,65.0,3000.0,4.502019267083334,0.9625727894166667,302.4011603776835,0.014887572724458278
719,65.0,4000.0,7.9595327,1.6885058999999996,707.2796974644027,0.011253727101929999
720,65.0,5000.0,12.295739911250001,2.5926871342499993,1357.5278090027618,0.009057449747775285
721,65.0,6000.0,17.540878,3.6462873999999994,2291.0299417434053,0.007656328571005892
722,65.0,7000.0,23.71016772541667,4.824642013583334,3536.647311417283,0.006704136895096562
723,65.0,8000.0,30.676880000000004,6.132703300000001,5137.721502380236,0.00597091142168524
724,65.0,9000.0,38.27879827458333,7.5828278364166675,7146.646867296837,0.005356189970676694
725,65.0,10000.0,46.353706,9.1873722,9620.9936697717,0.004817974898542881
